Biobank_WGS.sample_AB0	437
Biobank_WGS.sample_AB1	440
Biobank_WGS.sample_AB2	446
Biobank_WGS.sample_AB3	434
Biobank_WGS.sample_AB4	438
ERR2186302	465
HG00731	355
HG00732	330
SRR2098244	310
SRR2969967	544
