Biobank_WGS.sample_AB0	150
Biobank_WGS.sample_AB1	150
Biobank_WGS.sample_AB2	150
Biobank_WGS.sample_AB3	150
Biobank_WGS.sample_AB4	150
ERR2186302	150
HG0731	250
HG0732	125
SRR2098244	100
SRR2969967	150
